file_name,calculated_volume (mm3),ea
1.20_48_62_76 (1).jpg,4395.299999999999,4
2.64_74_76_78_100 (1).jpg,6237.9,5
3.48_78_76_20_64_100_29_42_45_74_62 (1).jpg,14080.3,11
4.93_48_78_76_20_64_100_29_42_45_74_62 (1).jpg,14820.999999999998,12
5.93_48_78_76_20_64_100_29_42_45_74_62_75 (1).jpg,15469.9,13
6.93_48_78_76_20_64_100_29_42_45_74_62_75_30 (1).jpg,15809.4,14
7.93_48_78_76_20_64_100_29_42_45_74_62_75_30_36 (1).jpg,16129.4,15
8.88_93_48_78_76_20_64_100_29_42_45_74_62_75_30_36 (1).jpg,17477.1,16
9.88_93_48_78_76_20_64_100_29_42_45_74_62_75_30_36_34 (1).jpg,18095.9,17
10.88_93_48_78_76_20_64_100_29_42_45_74_62_75_30_36_34_5 (1).jpg,18369.1,18
11.88_93_48_78_76_20_64_100_29_42_45_74_62_75_30_36_34_5_61 (1).jpg,18583.8,19
12.88_93_48_78_76_20_64_100_29_42_45_74_62_75_30_36_34_5_61_25 (1).jpg,19140.9,20
13.88_93_48_78_76_20_64_100_45_30_36_5_61_25 (1).jpg,11194.0,14
14.88_93_48_78_76_20_64_100_45_30_36_5_61_25_33 (1).jpg,11541.8,15
15.88_93_48_78_76_20_64_100_45_30_36_5_61_25_33_39 (1).jpg,11779.2,16
16.88_93_48_78_76_20_64_100_45_30_36_5_61_25_33_39_66 (1).jpg,11962.0,17
17.16_88_93_48_78_76_20_64_100_45_30_36_5_61_25_33_39_66 (1).jpg,12521.699999999997,18
18.26_16_93_48_78_76_20_64_100_45_30_36_5_61_25_33_39_66_46 (1).jpg,12328.800000000001,19
19.26_16_93_48_78_76_20_64_100_45_30_36_5_61_25_33_39_66_46_69 (1).jpg,13640.7,20
20.4_80_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_74_46_64_100_33_36_90_42_20 (1).jpg,22771.6,35
21.80_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_42_20_4 (1).jpg,20499.0,34
22.80_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_42_20_4_82 (1).jpg,20905.0,35
23.73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80_4 (1).jpg,18424.700000000004,33
24.73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80_44_69 (1).jpg,21463.9,34
25.73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80_69 (1).jpg,19376.100000000006,33
26.73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80_69_89 (1).jpg,19829.500000000004,34
27.89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80_69 (1).jpg,19829.5,34
28.69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_77_45_5_48_26_11_78_46_64_100_33_36_90_20_80 (1).jpg,19829.5,34
29.80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100_33_36_90_20 (1).jpg,19461.8,33
30.51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100_33_36_90_20 (1).jpg,19721.499999999996,34
31.20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100_33_36_90 (1).jpg,19721.499999999996,34
32.90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100_33_36 (1).jpg,19721.500000000004,34
33.36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100_33 (1).jpg,19721.5,34
34.33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64_100 (1).jpg,19721.500000000004,34
35.100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46_64 (1).jpg,19721.5,34
36.64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78_46 (1).jpg,19721.5,34
37.46_64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11_78 (1).jpg,19721.500000000004,34
38.78_46_64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26_11 (1).jpg,19721.5,34
39.11_78_46_64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48_26 (1).jpg,19721.5,34
40.26_11_78_46_64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5_48 (1).jpg,19721.5,34
41.48_26_11_78_46_64_100_33_36_90_20_51_80_69_89_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5 (1).jpg,19721.5,34
42.34_48_26_11_78_46_64_100_33_36_90_20_51_80_69_73_66_61_30_31_3_87_79_81_48_39_85_15_21_4_19_76_45_5 (1).jpg,19886.9,34
43.45_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_3_87_79_81_48_39_85_15_4_19_76_5 (1).jpg,15998.6,30
44.5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_3_87_79_81_48_39_85_15_4_19_76_45 (1).jpg,15998.6,30
45.74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_3_87_79_81_48_39_85_15_4_19_76_45 (1).jpg,18271.2,31
46.45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_3_87_79_81_48_39_85_15_4_19_76 (1).jpg,18271.2,31
47.19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_3_87_79_81_48_39_85_15_4 (1).jpg,17529.8,30
48.4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48_39_85_15 (1).jpg,17228.100000000002,29
49.69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48_39_85_15 (1).jpg,18540.0,30
50.15_69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48_39_85 (1).jpg,18540.000000000004,30
51.85_15_69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48_39 (1).jpg,18540.000000000004,30
52.39_85_15_69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48 (1).jpg,18540.0,30
53.44_39_85_15_69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81_48 (1).jpg,20627.8,31
54.48_44_39_85_15_69_4_19_45_74_5_34_48_26_11_46_64_100_33_36_90_51_80_73_66_61_30_31_87_79_81 (1).jpg,20627.8,31
